m5xFAD-A	WT-A	m5xFAD-B	WT-B
ENSMUSG00000035775	3.47553036967853	2.29150032330778	2.8430999974182	2.88278706153836
ENSMUSG00000086688	6.08515798872614	5.33631380980514	5.31274900219653	5.36365479647736
ENSMUSG00000051617	3.27718000024742	1.87048582929289	3.41173976966201	3.26780677865083
ENSMUSG00000082456	8.18241723170757	8.29424626324847	7.65099039750777	8.44169986758684
ENSMUSG00000035530	7.53789036771031	7.83096467521875	7.68901901666302	7.73442332865347
ENSMUSG00000006930	7.06526280588196	7.33014048710291	6.95430002559246	7.53514158658093
ENSMUSG00000091478	9.83575195577262	10.211539259773	9.72472543451834	10.0976316992601
ENSMUSG00000001552	3.15194843864219	3.38349699407553	3.72972498199062	3.78424576498189
ENSMUSG00000006931	4.03660922160501	4.01009362100855	3.97595689665281	3.29007506472865
ENSMUSG00000001555	3.74385988867045	2.92323443334188	3.22575033197521	3.9740887905069
ENSMUSG00000017176	4.64931648772482	4.85884670787576	4.39099005176361	4.57616246420768
ENSMUSG00000020917	4.43820440514601	4.97992574951934	4.92479357971916	5.06989854127704
ENSMUSG00000006784	0.800101099400862	0.617974409871099	0.761392752151846	1.79319653371316
ENSMUSG00000006782	7.91775141140253	7.74230103153741	7.91109838279439	7.85131338682955
ENSMUSG00000014195	4.91425268603017	4.88950377152891	4.69855660774859	4.90206662816717
ENSMUSG00000017837	3.16832994930788	3.53614157062332	3.25980746331781	3.57289778451664
ENSMUSG00000085604	2.74733195514279	2.56520526561303	2.13727646117347	2.15956896896963
ENSMUSG00000017830	3.12722713941917	1.52768414666176	1.0997553422222	2.44028279846761
ENSMUSG00000020918	5.03938176508054	5.37226305703151	5.43093492352393	5.23675982482205
ENSMUSG00000019173	7.14807424707534	7.14685556251581	6.70246423792671	7.01457899435473
ENSMUSG00000035355	3.31390752093865	2.6874500930441	3.37729533433959	3.30330088964641
ENSMUSG00000017747	3.7309347657116	3.24208455416299	3.93192979545848	3.39892427621166
ENSMUSG00000020919	3.7609743296945	2.66347203656214	3.62517015172008	2.94242563340523
ENSMUSG00000004043	0.585474610909849	0.403347921380085	0.954947595490506	0.994634659610657
ENSMUSG00000004040	3.97884932693443	3.38082104408742	3.47356106135475	3.21838810214373
ENSMUSG00000004044	5.24367509017274	4.53578269610012	5.24993084657109	5.0711082993204
ENSMUSG00000019302	7.32564301221475	7.49189498259143	7.25091689433607	7.50988565681921
ENSMUSG00000001751	5.12848546792607	5.12609800092017	4.27080680970843	4.11710818922814
ENSMUSG00000019301	2.99882762380896	2.81670093427919	2.96011927655994	2.99397655761447
ENSMUSG00000001755	4.40607562434911	4.1565387578924	4.64544447229635	4.30728969042675
ENSMUSG00000017801	5.08687433339822	4.3760164859306	4.86178786716374	4.63501822609531
ENSMUSG00000019303	2.55763138493916	2.37550469540939	2.51892303769014	3.28810334721525
ENSMUSG00000017802	6.65334199744671	5.90262263211275	5.99244584051382	6.09118156123184
ENSMUSG00000035198	4.90600494432234	4.88951345897845	4.68091847808785	4.34730143268379
ENSMUSG00000045007	4.93430709835319	5.18842120119592	5.42127121827018	5.10360031733253
ENSMUSG00000035172	4.08485219160367	3.9230903626162	2.26648993170084	3.89300827219069
ENSMUSG00000017167	5.88403177448721	6.00871577308584	5.79993527617832	6.21408612668551
ENSMUSG00000006920	4.40269522767473	4.64259758413538	4.51891628318467	4.54571927915912
ENSMUSG00000001240	4.36324966692032	4.04095256137962	2.86504513080438	3.68914803334602
ENSMUSG00000078656	2.11766108536474	3.5367152848543	2.66582111010645	2.69967839116098
ENSMUSG00000035112	1.78355718190821	2.42417904252607	3.52959316468428	3.23419786656239
ENSMUSG00000017188	7.82059806514989	7.85467750873189	7.37152092353933	7.72883489236533
ENSMUSG00000035086	3.77260103672143	3.38056760506943	3.95061299413954	3.76071527016704
ENSMUSG00000078652	6.08575084664317	6.30981798965598	5.96490058394024	6.07340966283165
ENSMUSG00000078651	3.07535547928414	2.905637949942	3.02099870185818	2.48261217114397
ENSMUSG00000019326	1.21177849496673	1.02965180543697	0.60172300099741	1.62093854366754
ENSMUSG00000097239	1.77722545428418	1.58254870513094	2.32538547902588	2.7732538749757
ENSMUSG00000075528	1.81022862229873	2.37652887721676	1.20017312832941	1.80537755610425
ENSMUSG00000097487	2.34410871749605	2.91040897241408	2.30540037024704	1.75634573132289
ENSMUSG00000035007	5.70476743073821	5.45048190563651	5.12721339814743	5.62978335905813
ENSMUSG00000063316	3.54023340935058	3.04182974580548	3.96970961376938	3.21090497757654
ENSMUSG00000010358	3.3702039820792	1.85017038046039	3.001188486185	2.62686443540986
ENSMUSG00000034993	5.27753475924878	5.34044108612707	5.55101677652294	4.44644790862677
ENSMUSG00000001313	6.36937102007221	6.93542412637331	6.73146706693963	7.00338814305287
ENSMUSG00000017119	5.08049766151496	4.8995360295856	5.27464474646431	4.87864662666542
ENSMUSG00000034947	2.50862671264003	2.3364384870832	2.45740991671871	1.76528716597068
ENSMUSG00000010362	2.76463175585862	3.59681758335746	3.13410474043928	3.75772719017092
ENSMUSG00000034936	5.07163038830274	5.53231233325239	6.112272643774	4.9452935561803
ENSMUSG00000034931	2.6763514144805	3.43272377772287	3.61212406444573	2.81809047182231
ENSMUSG00000017724	2.78775838378712	3.7411664004881	3.94788050131037	3.65248520318849
ENSMUSG00000001493	2.26423435179323	1.48268923064928	2.22552600454422	2.25938328559875
ENSMUSG00000001494	1.78627495827749	1.59159820912425	2.74261631484887	2.36829226407372
ENSMUSG00000003518	5.8403670698837	5.35973354935563	6.18625804247108	5.90287219242111
ENSMUSG00000052373	3.1315348683717	3.77083324831342	3.18553256299583	3.88142212947504
ENSMUSG00000017314	6.67163737267113	6.76445097742789	6.5594649335449	6.69029449768028
ENSMUSG00000082045	4.23348302682668	3.45193790568273	4.92075471138022	4.2286319606322
ENSMUSG00000020921	5.28266942150523	5.05459199841923	4.92818666494529	5.20389604217309
ENSMUSG00000020922	5.04193590662016	5.17732619081388	4.97611712945011	5.21460725444053
ENSMUSG00000034793	5.96948164046318	5.8467364006897	5.52391353489497	6.45319069228257
ENSMUSG00000008855	4.40482486704969	4.00466515427334	4.33651720819406	4.27705886613816
ENSMUSG00000034773	1.81971383096218	1.63758714143241	1.78100548371316	1.23195084478901
ENSMUSG00000034768	3.32998578868338	3.16334886509578	2.59984117000927	1.90771841926125
ENSMUSG00000034757	6.19194713618805	6.52294514143336	6.15108988968022	6.47915433543439
ENSMUSG00000059995	7.34266433496374	7.19252306877053	7.05713235716875	7.28297973079319
ENSMUSG00000020923	5.14908238757526	5.01255497523353	4.73081992738451	4.63795508641902
ENSMUSG00000006575	7.58622711517006	7.88623329553407	7.69666669713589	7.7127677631997
ENSMUSG00000018677	4.83516285518068	4.67438327909988	4.48068009862073	4.8234769564658
ENSMUSG00000034708	5.8233800054204	6.05353038874364	4.73007552120804	5.31518112048289
ENSMUSG00000034685	6.3675084298959	6.54715978186568	6.05971507334884	6.48891357415897
ENSMUSG00000034664	0.972668884218002	0.191123763074049	1.34214186879866	1.70314084649409
ENSMUSG00000034621	4.45070544684849	3.45396054867444	4.26232193721882	4.4384151444213
ENSMUSG00000082487	5.96791535424737	6.5342156091654	6.33738833882803	6.69838731652346
ENSMUSG00000078640	2.61899040712761	3.02373208958857	3.57533176369899	2.61809579294517
ENSMUSG00000050288	3.96508706365708	3.60965141128131	3.70898335778894	3.65442359279575
ENSMUSG00000080992	4.48401141338578	3.56339624338116	4.11499591749158	3.15775994673776
ENSMUSG00000020925	4.09783278203067	3.63501497534026	3.62032822273382	3.40894241136663
ENSMUSG00000084375	3.5894461315136	3.99418781397455	3.566259009535	4.17146343730983
ENSMUSG00000020926	6.56447372507322	7.23866354871364	6.56074965735788	6.64497108614678
ENSMUSG00000034520	2.68468988436708	2.15380148434659	1.7844618166941	2.09028556645286
ENSMUSG00000020928	4.66145306664205	3.89963452673082	3.62084136255205	4.06870975850188
ENSMUSG00000020929	4.01692251030587	3.85754758311525	3.34635898288968	3.66383188182303
ENSMUSG00000020930	2.50159735002483	2.31947066049507	2.87107033460549	2.49674628383035
ENSMUSG00000020932	10.0054307739927	10.1497275318673	7.62911067010485	7.57610387627596
ENSMUSG00000045532	3.59971463457227	4.70051534366755	4.02919083899107	3.27038620279823
ENSMUSG00000020935	5.65454582048619	5.49506365694059	5.06200147176708	5.33057895846671
ENSMUSG00000020936	6.38226765257327	6.17398385445571	6.38505998895151	6.53275240648984
ENSMUSG00000020937	2.39591063489715	3.07930994130001	3.18532028766075	3.64948974185758
ENSMUSG00000056938	5.14206994541182	5.33420021896949	5.02468699383741	5.27210262916028
ENSMUSG00000048878	5.78820925438001	5.73260774986798	5.82282070192732	5.37862076414307
ENSMUSG00000043372	4.59140066417169	3.88638547453151	4.11389610487485	4.03990166018167
ENSMUSG00000055805	5.1646486476303	5.03488785993684	5.31439359462071	5.12262594229362
ENSMUSG00000020940	2.88194213113751	2.69981544160775	3.56921381569105	3.29110217983833
ENSMUSG00000044787	3.26682679640976	3.08470010688	2.65677130244044	2.6790638102366
ENSMUSG00000020941	1.93305615924586	2.28332558436006	0.669780330572074	1.43896064009718
ENSMUSG00000034255	2.74138841357858	3.95139376767197	3.79089514716602	3.78896082572829
ENSMUSG00000085360	2.9448987015224	2.16335358037844	3.31437168610305	2.94004763532791
ENSMUSG00000034247	4.01604306168749	3.62400963003549	3.36600845106979	4.24919835922989
ENSMUSG00000046215	7.82429189840915	8.4736227699546	7.88481282510887	8.11564183389397
ENSMUSG00000020946	6.30106719170836	5.77969718483082	6.25213579027259	6.51099970823766
ENSMUSG00000085154	3.77843755538365	2.9968924342397	3.16838206141433	3.77358648918917
ENSMUSG00000086794	4.01753978361789	3.82286303446465	4.56569980835959	4.59955708941412
ENSMUSG00000018486	1.24429931374018	1.06217262421042	1.93157099829372	0.656536327567018
ENSMUSG00000000125	1.79892808117144	1.61680139164168	1.76021973392242	2.79202351548373
ENSMUSG00000034187	7.41433635214157	7.55675915592122	7.21166165729858	7.54636294632365
ENSMUSG00000092540	4.4369557234073	4.84169740586826	4.98511574814901	5.43298414409884
ENSMUSG00000062421	5.53993484985727	5.1392061884283	4.9950298762144	5.04985553993451
ENSMUSG00000018634	5.12465449727148	4.37742234690632	4.7961373746568	5.22831631428669
ENSMUSG00000018411	7.44558904090765	7.05366837754345	7.38355265371749	7.33110726417234
ENSMUSG00000018412	4.75789595510011	4.02709239090527	4.79638869851863	3.95221235527512
ENSMUSG00000020687	3.83883105051298	3.42626686665699	3.52159192339489	3.57557091041084
ENSMUSG00000061086	1.62278134934692	0.425246736614788	1.5762648423394	1.61595190645955
ENSMUSG00000082706	5.20585877911833	5.02373208958857	4.59580328514901	4.61809579294517
ENSMUSG00000020689	1.27501361772175	0.676897436603817	1.54629581068712	0.854173059939097
ENSMUSG00000020691	3.39450281378025	2.71148457479763	2.82283790748525	3.23224600774555
ENSMUSG00000099681	2.26783082098259	2.58595369271377	2.69730702540139	3.84313236555112
ENSMUSG00000020694	2.82554409120049	3.25024270898627	3.66579845407179	2.51488062033917
ENSMUSG00000020695	3.26956526644208	2.52072108752108	2.73699989981112	2.67349948538623
ENSMUSG00000078627	1.33286024081998	1.15073355129022	0.72280474685066	0.745097254646815
ENSMUSG00000053580	4.0705355604908	3.43367615800245	4.00161901177554	4.23208619646264
ENSMUSG00000083465	4.30313454141722	2.89644037046269	4.43769431083182	3.48772710869327
ENSMUSG00000019590	5.75089600576877	5.83336253067052	5.98830131272481	5.97953609766426
ENSMUSG00000020681	4.1363772458213	2.07414560995836	3.54080665994408	3.81651603717188
ENSMUSG00000001901	1.0057026380816	1.83265582700207	2.27984269462586	2.32304297234841
ENSMUSG00000049354	6.35143394198399	5.9709711772313	6.53630262030315	6.60185805760007
ENSMUSG00000001983	4.82941923551737	3.5184826829008	3.32165541256343	4.16737668781095
ENSMUSG00000020700	3.15134143769628	2.98654875304661	3.85279460128274	4.06636558156727
ENSMUSG00000040699	5.87912365429481	6.12993170869899	5.85704559579019	6.08572899180523
ENSMUSG00000075480	2.88302011830677	3.28776180076773	3.43118014304848	4.20036045257359
ENSMUSG00000069631	3.88447332079293	3.84442814287334	3.99492611984605	3.99299179840832
ENSMUSG00000078622	4.40522848168862	4.08512648677983	4.64383389194814	4.57138761169167
ENSMUSG00000020705	5.28216407412054	4.95689019587999	5.36277990764284	5.47423811953767
ENSMUSG00000020706	3.17355419555195	3.25162876155932	3.4583428623816	4.09529916743692
ENSMUSG00000020708	6.52920309556476	6.72386959132333	6.46170698619123	6.83895698624926
ENSMUSG00000078619	4.38701794504174	2.63301301352322	3.51702628225272	3.44303183755954
ENSMUSG00000001029	2.9069395974135	3.05725036074335	2.45224175857631	2.90011015452613
ENSMUSG00000020715	2.26635465749197	1.63989722959742	1.55708253485103	2.11835665952571
ENSMUSG00000065126	8.25838820902928	7.49656966911805	8.78438298542676	7.98695681446439
ENSMUSG00000040548	5.19228477111469	4.48537923492449	5.0983079890225	4.73944090781829
ENSMUSG00000020717	3.10618690171889	2.62050382962437	2.72183926098976	2.18883374174294
ENSMUSG00000040528	3.33770556558166	2.67943833907492	1.50308259018757	1.52537509798373
ENSMUSG00000020718	1.71296912200453	0.515434509272406	0.68692413644704	1.29212856422187
ENSMUSG00000020719	7.54258615363565	6.87907915632368	7.74292563137119	7.51544909892091
ENSMUSG00000018372	2.08842627677311	2.18212362379709	2.5179024811919	1.75909784499906
ENSMUSG00000018363	2.79943899651627	2.63587409166405	3.67248669959518	3.5252067398161
ENSMUSG00000018362	3.12199307302551	2.72961141909958	3.5764028578372	2.30658564030155
ENSMUSG00000078607	2.08036662107333	3.23353524798207	3.61478157247906	3.39770695534014
ENSMUSG00000040481	2.92965802637666	2.76976826936678	2.99993969718436	3.0982081552553
ENSMUSG00000018433	1.73704676888848	2.05516964061966	2.81428267037515	1.99165372272592
ENSMUSG00000040430	4.20086614423749	3.19975929900067	4.17527513112266	3.80188790522098
ENSMUSG00000020720	4.75473554902371	4.2706328187633	5.06689656877344	3.74377455033198
ENSMUSG00000020721	2.38662243684466	1.08370418463193	2.50477300167376	2.50042066735101
ENSMUSG00000020723	4.75534735538962	3.42132953215029	4.02312309735526	3.98888835311416
ENSMUSG00000087184	3.22463598614896	2.44309086500501	3.18592763889994	2.6368729999758
ENSMUSG00000040373	3.35837005499971	2.73191262710516	3.74229757731645	2.88875234915383
ENSMUSG00000050965	5.09631547263795	4.92113191551758	5.1707843681851	5.32996444535442
ENSMUSG00000020728	0.206676075783147	0.611417758244102	0.183488953804545	0.788693381579378
ENSMUSG00000000142	3.37710815477008	3.46384141369742	3.22014330438904	3.17329208824438
ENSMUSG00000081524	3.40848794563335	3.22636125610359	2.79843245166403	2.82072495946019
ENSMUSG00000020599	2.6214044608335	2.31900455983788	1.69171423271392	2.32154043845287
ENSMUSG00000056687	1.33252074322084	2.16470657071968	1.29381239597182	2.54771500304902
ENSMUSG00000020611	4.06253791703554	4.04040857301242	4.61127200138145	4.23108804591418
ENSMUSG00000020610	4.30980560608991	4.14999474991846	4.68015017570152	4.43103776154737
ENSMUSG00000041920	2.71971555872232	2.70705271303478	2.07976238591082	2.34741006632398
ENSMUSG00000020604	4.04242500373761	3.79816375071536	4.12910374099661	4.50471814181854
ENSMUSG00000041895	2.01769340916324	3.44183869822503	3.44123040305262	3.59299495373177
ENSMUSG00000020612	7.64627619775275	7.31781283771663	7.79204917538735	7.70909671762521
ENSMUSG00000020614	2.78299264632392	3.13326207143812	3.49904978583468	3.13579795005311
ENSMUSG00000020620	2.94611039586171	2.59067474348594	2.96906397040443	3.18263495068897
ENSMUSG00000041828	0.771058025018057	1.33735827993608	1.93902270991171	1.98625228484624
ENSMUSG00000041797	1.41325663616872	1.46796463153377	0.780826263908398	0.82051332802855
ENSMUSG00000018800	1.78158362373599	1.74363600577153	1.43224494943986	2.3111948267354
ENSMUSG00000020623	2.86046592316119	1.45377175220666	1.0258429477671	2.36637040401251
ENSMUSG00000051497	3.44610745821638	2.86514115067175	3.7971797926745	3.55071907316507
ENSMUSG00000041695	2.85255332516386	1.21540133455903	2.7910408995908	2.84194669387163
ENSMUSG00000082272	5.10274445421982	4.74193950319821	4.05480113557283	4.41580011326827
ENSMUSG00000081666	4.45545647400586	3.69363793409464	4.14082480171842	4.18402507944097
ENSMUSG00000041674	0.304793949081493	0.709535631542447	0.281606827102891	1.30082236977302
ENSMUSG00000000567	3.59747853935647	3.53473002461127	3.97312729840714	3.77894426560864
ENSMUSG00000075437	3.03402790640646	4.67750763060321	3.01084078442786	4.03005632709799
ENSMUSG00000087259	4.56062124788455	4.0483529541949	4.77632171837782	4.44270467297376
ENSMUSG00000041654	4.54970694765047	4.25103815340615	3.48767617086029	3.66401937633406
ENSMUSG00000047904	4.73848091468909	3.89518864099569	4.58151606430805	4.97500546951636
ENSMUSG00000018661	3.22021580102589	3.75148911713385	3.97771317896942	4.0933647707262
ENSMUSG00000041629	5.49385792661609	4.93283037581975	4.96811867234272	4.96114272963034
ENSMUSG00000041623	3.16971352811013	3.58969795814687	2.53728315584981	4.15987775870444
ENSMUSG00000018727	2.99111413720752	2.0704989672029	3.20017223614768	2.24777459053818
ENSMUSG00000041598	5.72837471490002	5.51506342044719	5.49026785915852	5.2466518794505
ENSMUSG00000041592	2.13484477441872	1.63130932294577	2.06970659674164	2.46022894266718
ENSMUSG00000057322	3.71675045578867	4.12149213824963	3.69356333381007	4.29876776158491
ENSMUSG00000034714	5.06513015336217	4.58305614034263	4.77571465637876	4.67875235953018
ENSMUSG00000034706	0.641552561779704	1.46850575070018	1.91569261832396	0.640657947597258
ENSMUSG00000010021	2.13415238575062	2.2278497327746	1.35695555802675	1.80482395397658
